,Name,Description,Price,Rating,Rating_Count,URL
231,Elysian,"Elysian Camphor Slab Saraswati Kapoor Natural Camphor Blocks Camphor Diffuser for Puja/Pure, Kapoor Dani, Havan and Pooja (White Color) - 500 Grams",₹899,4.3,41,https://www.amazon.in/Elysian-Saraswati-Karpoor-Camphor-Diffuser/dp/B07ZQC5GRP/ref=sr_1_240?keywords=camphor&qid=1692427364&sr=8-240
232,YOUNG,"YOUNG CHEMIST Natural Undiluted Therapeutic Grade Camphor Essential Oil For Skin, Hair, Massage And Aromatherapy 250 ML",₹399,3.9,56,https://www.amazon.in/Young-Chemist-Essential-Aromatherapy-Therapeutic/dp/B09K1M26JH/ref=sr_1_241?keywords=camphor&qid=1692427364&sr=8-241
233,Mangalam,"Mangalam Campure Camphor Giant Cone (Original) Pack of 1 - Room, Car and Air Freshener & Mosquito Repellent",₹449.,4.3,41,https://www.amazon.in/Mangalam-Campure-Camphor-Original-Giant/dp/B0B599SY2Q/ref=sr_1_242?keywords=camphor&qid=1692427364&sr=8-242
234,Camveda,"Camveda Pure Camphor Tablets 500g (Jar) | Premium Camphor | Camphor/Kapoor for Pooja, Hawan, Air Freshener | Pure & Pleasant Fragrance For Aromatheraphy & Meditation- Single Pack",₹760,3.5,2,https://www.amazon.in/Freshener-Pleasant-Fragrance-Aromatheraphy-Meditation/dp/B0BWMNRZXQ/ref=sr_1_243?keywords=camphor&qid=1692427364&sr=8-243
235,AuraCam,AuraCam Gold Standard Bhimseni Camphor (50 grams),₹150,5.0,9,https://www.amazon.in/AuraCam-Standard-Bhimseni-Camphor-grams/dp/B0C699LFPS/ref=sr_1_244?keywords=camphor&qid=1692427364&sr=8-244
236,Camphor,Camphor Tree Kapoor Seed 10 SEED,₹199,,,https://www.amazon.in/Camphor-Tree-Kapoor-10-SEED/dp/B09HTFRG5H/ref=sr_1_245?keywords=camphor&qid=1692427364&sr=8-245
237,Taiwan,Taiwan in 100 Books,₹449,4.5,16,https://www.amazon.in/Taiwan-Books-John-Grant-Ross-ebook/dp/B089QY5H3Z/ref=sr_1_246?keywords=camphor&qid=1692427364&sr=8-246
238,360feel,"360feel Bhimseni Camphor 250gm Premium Kapoor Kapur isoborneol karpur Pacha karpooram Flakes desi Pure Natural Organic Aromatic for Pooja, Meditation, Havan, Room Freshener, Mosquito Insect Repellent",₹679,4.3,16,https://www.amazon.in/isoborneol-karpooram-Meditation-Freshener-Repellent/dp/B0B74C9JFD/ref=sr_1_247?keywords=camphor&qid=1692427364&sr=8-247
239,Shri,"Shri Ganesh Premium Camphor Tablets, 250g, Pack of 1",₹400,4.4,185,https://www.amazon.in/Shri-Ganesh-Premium-Camphor-Transparent/dp/B08DMNL4BK/ref=sr_1_248?keywords=camphor&qid=1692427364&sr=8-248
240,HASIRU,HASIRU Smokeless Camphor - 50 grams,₹220,3.2,42,https://www.amazon.in/HASIRU-Smokeless-Camphor-30-Pieces/dp/B07KPBNDXN/ref=sr_1_245?keywords=camphor&qid=1692427366&sr=8-245
