,Name,Description,Price,Rating,Rating_Count,URL
28,LEGO,LEGO Creator 3in1 Cyber Drone 31111 Building Kit (113 Pieces),"₹1,044",4.4,5.9K+,https://www.amazon.in/LEGO-Cyber-Drone-Building-Blocks/dp/B08G4MH27V/ref=sr_1_37?keywords=building+blocks&qid=1692426352&sr=8-37
29,Webby,"Webby 4 in 1 Military ABS Building Blocks Kit, Adventure Play Set, Fun Creative Toy Set for 5+ Years Kid (122 Pcs) Multicolor",₹529,3.5,54,https://www.amazon.in/Webby-Military-Building-Adventure-Creative/dp/B0B49VCR9S/ref=sr_1_38?keywords=building+blocks&qid=1692426352&sr=8-38
30,LEGO,LEGO City Fire Helicopter 60318 Building Kit (53 Pieces),₹959,4.6,1.3K+,https://www.amazon.in/LEGO-Helicopter-60318-Building-Pieces/dp/B09BNWX2B7/ref=sr_1_39?keywords=building+blocks&qid=1692426352&sr=8-39
31,Toyshine,Toyshine Kids Wooden Angle Geometric Blocks Stacker Shape Sorter Column Puzzle Stacking Set - B (26 Pieces),₹499,4.5,5.9K+,https://www.amazon.in/Toyshine-Geometric-Building-Stacker-Stacking/dp/B07SYJXQTR/ref=sr_1_40?keywords=building+blocks&qid=1692426352&sr=8-40
32,Adichai,Adichai 72 Pcs Mega Jumbo Happy Home House Building Blocks with Attractive Windows and Smooth Rounded Edges (72 Blocks) Multicolor,₹299,3.9,15.4K+,https://www.amazon.in/AdiChai-Colored-Building-Attractive-Windows/dp/B07M5K18J5/ref=sr_1_41?keywords=building+blocks&qid=1692426352&sr=8-41
33,LEGO,LEGO Medium Creative Brick Box,"₹3,324",4.8,43.8K+,https://www.amazon.in/Lego-Classic-Medium-Creative-Brick/dp/B00NHQFA1I/ref=sr_1_42?keywords=building+blocks&qid=1692426352&sr=8-42
34,Webby,"Webby 6 in 1 Police ABS Building Blocks Kit, Adventure Play Set, Fun Creative Toy Set for 5+ Years Kid (169 Pcs) Multicolor",₹529,4.0,45,https://www.amazon.in/Webby-Police-Building-Adventure-Creative/dp/B0B49XY8TH/ref=sr_1_43?keywords=building+blocks&qid=1692426352&sr=8-43
35,Toyshine,Toyshine Wooden 4 Angle Geometric Blocks Building Stacker Shape Sorter Column Puzzle Stacking Toy Set Kids,₹429,4.4,366,https://www.amazon.in/Toyshine-Geometric-Building-Stacker-Stacking/dp/B08V978SFZ/ref=sr_1_44?keywords=building+blocks&qid=1692426352&sr=8-44
36,FunBlast,FunBlast Toy Building Blocks - DIY Blocks with Wheel for Kids - Learning and Education Toys for Kids - 290+ Pcs (Multicolor) (290 pieces),₹569,3.8,14.1K+,https://www.amazon.in/FunBlast-Building-Blocks-Kids-Baseplate/dp/B08MWJDV6T/ref=sr_1_45?keywords=building+blocks&qid=1692426352&sr=8-45
37,SIGNAMIO®Building,"SIGNAMIO®Building Blocks Coins Flower Shape Assembly Colorful Toy for Kids, Smart Activity Fun, Learning and Education Toys for Kids, Multi Color Building Bricks and Blocks for Kids (Coins) Pack-of-1",₹444,4.8,11,https://www.amazon.in/SIGNAMIO%C2%AEBuilding-Assembly-Colorful-Activity-Education/dp/B0BH4L1GB7/ref=sr_1_46?keywords=building+blocks&qid=1692426352&sr=8-46
38,WudCraft,"WudCraft DIY Architect Racing Car Building Blocks, self Construction Educational 121 Brick Blocks - 3 in 1 Toy for Kid",₹429,4.7,19,https://www.amazon.in/WudCraft-Architect-Building-Construction-Educational/dp/B098YVB8WB/ref=sr_1_47?keywords=building+blocks&qid=1692426352&sr=8-47
